% Spring-Mass System
% k = 3, m = 6
% x0 = [0, 0]
% t, x, v, F
0.0,0.0,0.0,4
0.001,1.1111106666666664e-06,0.0013333320000000004,4
0.002,3.5555501481509636e-06,0.002666659555561778,4
0.003,7.333311777805312e-06,0.003999980000037778,4
0.004,1.244438622234835e-05,0.0053332906667982235,4
0.005,1.8888761481887162e-05,0.006666588889236444,4
0.006,2.666642288994484e-05,0.00799987200077422,4
0.007,3.5777353113493354e-05,0.009333137334867105,4
0.008,4.622153215299178e-05,0.010666382225009765,4
0.008999999999999998,5.7998937342429894e-05,0.011999604004741305,4
0.01,7.110954334937695e-05,0.01333280000765061,4
0.011,8.555332217503604e-05,0.014665967567381671,4
0.012,0.00010133024315430357,0.01599910401763893,4
0.013,0.00011844027295583408,0.017332206692192584,4
0.014,0.00013688337558211068,0.018665272924883958,4
0.015,0.00015665951236952034,0.01999830004963079,4
0.016,0.0001777686419884349,0.021331285400432626,4
0.017,0.0002002107204432973,0.022664226311376066,4
0.017999999999999995,0.00022398570107271313,0.023997120116640194,4
0.019,0.0002490935345495474,0.025329964150501826,4
0.02,0.0002755341688810269,0.02666275574734088,4
0.021,0.00030330754940884763,0.027995492241645714,4
0.022,0.00033241361880928755,0.029328170968018437,4
0.023,0.00036285231709332527,0.03066078926118025,4
0.024,0.00039462358160676305,0.03199334445597678,4
0.025,0.00042772734703035566,0.033325833887383374,4
0.026,0.00046216354537994533,0.03465825489051051,4
0.027,0.0004979321060066001,0.03599060480060903,4
0.028,0.0005350329555967597,0.03732288095307553,4
0.029,0.0005734660181723847,0.0386550806834577,4
0.03,0.000613231215091114,0.039987201327459594,4
0.031,0.0006543284650464225,0.041319240220947,4
0.032,0.0006967576840677905,0.04265119469995273,4
0.033,0.0007405187855208728,0.043983062100682035,4
0.034,0.0007856116801076772,0.045314839759517854,4
0.035,0.0008320362758667457,0.04664652501302614,4
0.036,0.0008797924781733418,0.047978115197961226,4
0.037,0.0009288801897396441,0.04930960765127112,4
0.038,0.000979299310614944,0.05064099971010286,4
0.039,0.0010310497381858488,0.051972288711807806,4
0.04,0.0010841313671764916,0.05330347199394699,4
0.041,0.001138544089648744,0.05463454689429645,4
0.042,0.0011942877950024368,0.05596551075085251,4
0.043,0.0012513623699755827,0.05729636090183712,4
0.044,0.0013097676986446101,0.05862709468570328,4
0.045,0.001369503662424594,0.05995770944114012,4
0.046,0.0014305701400695002,0.06128820250707851,4
0.047,0.0014929670076724295,0.0626185712226962,4
0.048,0.0015566941386658706,0.06394881292742317,4
0.049,0.0016217514038219542,0.06527892496094698,4
0.05,0.0016881386712527173,0.06660890466321809,4
0.051,0.0017558558064103714,0.06793874937445515,4
0.052,0.0018249026720875707,0.0692684564351504,4
0.053,0.0018952791284176933,0.07059802318607482,4
0.054,0.001966985032875128,0.07192744696828361,4
0.055,0.002040020240275555,0.07325672512312151,4
0.056,0.002114384602776244,0.07458585499222796,4
0.057,0.0021900779698763554,0.07591483391754258,4
0.058,0.002267100188417241,0.0772436592413104,4
0.059,0.002345451102582756,0.0785723283060872,4
0.06,0.002425130553899574,0.07990083845474483,4
0.061,0.002506138381237507,0.08122918703047648,4
0.062,0.002588474420809832,0.08255737137680201,4
0.063,0.00267213850617362,0.08388538883757342,4
0.064,0.0027571304682300767,0.0852132367569799,4
0.065,0.002843450135224877,0.08654091247955326,4
0.066,0.002931097332748521,0.08786841335017324,4
0.067,0.0030200718837366807,0.08919573671407295,4
0.068,0.0031103736084705574,0.09052287991684388,4
0.069,0.003202002324577248,0.09184984030444153,4
0.07,0.003294957847030109,0.09317661522319043,4
0.071,0.003389239988149136,0.09450320201978968,4
0.072,0.0034848485576013362,0.09582959804131815,4
0.07299999999999998,0.003581783362401117,0.0971558006352398,4
0.07399999999999998,0.0036800442069106726,0.09848180714940895,4
0.07499999999999998,0.0037796308928403836,0.09980761493207563,4
0.076,0.0038805432192492084,0.10113322133189084,4
0.077,0.0039827809825451,0.10245862369791196,4
0.078,0.004086343976485406,0.10378381937960793,4
0.079,0.004191231992177291,0.10510880572686455,4
0.08,0.004297444818078157,0.10643358008998985,4
0.081,0.004404982239996069,0.10775813981971939,4
0.082,0.004513844041090186,0.1090824822672215,4
0.083,0.004624030001871199,0.11040660478410262,4
0.084,0.0047355399002017755,0.11173050472241257,4
0.085,0.004848373511297007,0.11305417943464985,4
0.086,0.004962530607724858,0.114377626273767,4
0.087,0.005078010959406628,0.1157008425931757,4
0.08799999999999998,0.005194814333617414,0.11702382574675242,4
0.08899999999999998,0.00531294049498658,0.11834657308884322,4
0.08999999999999998,0.005432389205498234,0.11966908197426958,4
