% Spring-Mass System
% k = 3, m = 6
% x0 = [0, 0]
% t, x, v, F
0.0,0.0,0.0,4
0.001,1.1111106666666664e-06,0.0013333320000000007,0
0.002,2.444439481484296e-06,0.0013333275555617778,0
0.003,3.7777616296543458e-06,0.0013333204444760005,0
0.004,5.1110744445430355e-06,0.001333310666760445,0
0.005,6.444375259538815e-06,0.001333298222438222,0
0.006,7.777661408057679e-06,0.0013332831115377766,0
0.006999999999999999,9.110930223548517e-06,0.0013332653340928854,0
0.008,1.0444179039498434e-05,0.0013332448901426587,0
0.008999999999999998,1.17774051894381e-05,0.0013332217797315405,0
0.01,1.311060600694706e-05,0.0013331960029093052,0
0.011000000000000001,1.4443778825659091e-05,0.0013331675597310633,0
0.012,1.5776920979267516e-05,0.0013331364502572553,0
0.013000000000000001,1.711002980153054e-05,0.0013331026745536556,0
0.013999999999999999,1.84431026262766e-05,0.0013330662326913705,0
0.015,1.9776136787409648e-05,0.0013330271247468384,0
0.016,2.1109129618914567e-05,0.0013329853508018301,0
0.017,2.244207845486242e-05,0.001332940910943448,0
0.017999999999999995,2.3774980629415828e-05,0.001332893805264126,0
0.019,2.5107833476834288e-05,0.0013328440338616304,0
0.02,2.6440634331479488e-05,0.0013327915968390574,0
0.021,2.777338052782069e-05,0.0013327364943048368,0
0.022000000000000002,2.9106069400440004e-05,0.001332678726372725,0
0.023,3.043869828403774e-05,0.0013326182931618147,0
0.024,3.1771264513437735e-05,0.0013325551947965233,0
0.025,3.3103765423592745e-05,0.0013324894314066032,0
0.026000000000000002,3.4436198349589615e-05,0.0013324210031271323,0
0.027000000000000003,3.576856062665478e-05,0.0013323499100985224,0
0.027999999999999997,3.710084959015953e-05,0.0013322761524665108,0
0.028999999999999998,3.8433062575625314e-05,0.0013321997303821667,0
0.03,3.9765196918729074e-05,0.0013321206440018852,0
0.031,4.1097249955308645e-05,0.0013320388934873935,0
0.032,4.242921902136793e-05,0.0013319544790057426,0
0.033,4.376110145308245e-05,0.0013318674007293143,0
0.034,4.509289458680445e-05,0.0013317776588358172,0
